AT5G43770	-0.5	0.5	AT5G43770	30819
AT5G43780	-0.5	0.5	AT5G43780	30820
AT5G43790	-0.5	0.5	AT5G43790	30821
AT5G43800	-0.5	0.5	AT5G43800	30822
AT5G43810	-0.5	0.5	AT5G43810	30823
AT5G43822	-0.5	0.5	AT5G43822	30824
AT5G43820	-0.5	0.5	AT5G43820	30825
AT5G43830	-0.5	0.5	AT5G43830	30826
AT5G43840	-0.5	0.5	AT5G43840	30827
AT5G43850	-0.5	0.5	AT5G43850	30828
AT5G43860	-0.5	0.5	AT5G43860	30829
AT5G43870	-0.5	0.5	AT5G43870	30830
AT5G43880	-0.5	0.5	AT5G43880	30831
AT5G43890	-0.5	0.5	AT5G43890	30832
AT5G43900	-0.5	0.5	AT5G43900	30833
AT5G43910	-0.5	0.5	AT5G43910	30834
AT5G43920	-0.5	0.5	AT5G43920	30835
AT5G43930	-0.5	0.5	AT5G43930	30836
AT5G43935	-0.5	0.5	AT5G43935	30837
AT5G43940	-0.5	0.5	AT5G43940	30838
AT5G43950	-0.5	0.5	AT5G43950	30839
AT5G43960	-0.5	0.5	AT5G43960	30840
AT5G43970	-0.5	0.5	AT5G43970	30841
AT5G43980	-0.5	0.5	AT5G43980	30842
AT5G43990	-0.5	0.5	AT5G43990	30843
AT5G44000	-0.5	0.5	AT5G44000	30844
AT5G44005	-0.5	0.5	AT5G44005	30845
AT5G44010	-0.5	0.5	AT5G44010	30846
AT5G44020	-0.5	0.5	AT5G44020	30847
AT5G44030	-0.5	0.5	AT5G44030	30848
AT5G44040	-0.5	0.5	AT5G44040	30849
AT5G44050	-0.5	0.5	AT5G44050	30850
AT5G44060	-0.5	0.5	AT5G44060	30851
AT5G44063	-0.5	0.5	AT5G44063	30852
AT5G44065	-0.5	0.5	AT5G44065	30853
AT5G44070	-0.5	0.5	AT5G44070	30854
AT5G44080	-0.5	0.5	AT5G44080	30855
AT5G44090	-0.5	0.5	AT5G44090	30856
AT5G44100	-0.5	0.5	AT5G44100	30857
AT5G44110	-0.5	0.5	AT5G44110	30858
AT5G44120	-0.5	0.5	AT5G44120	30859
AT5G44130	-0.5	0.5	AT5G44130	30860
AT5G44140	-0.5	0.5	AT5G44140	30861
AT5G44150	-0.5	0.5	AT5G44150	30862
AT5G44160	-0.5	0.5	AT5G44160	30863
AT5G44170	-0.5	0.5	AT5G44170	30864
AT5G44180	-0.5	0.5	AT5G44180	30865
AT5G44190	-0.5	0.5	AT5G44190	30866
AT5G44200	-0.5	0.5	AT5G44200	30867
AT5G44210	-0.5	0.5	AT5G44210	30868
AT5G44220	-0.5	0.5	AT5G44220	30869
AT5G44230	-0.5	0.5	AT5G44230	30870
AT5G44240	-0.5	0.5	AT5G44240	30871
AT5G44250	-0.5	0.5	AT5G44250	30872
AT5G44255	-0.5	0.5	AT5G44255	30873
AT5G44260	-0.5	0.5	AT5G44260	30874
AT5G44265	-0.5	0.5	AT5G44265	30875
AT5G44270	-0.5	0.5	AT5G44270	30876
AT5G44280	-0.5	0.5	AT5G44280	30877
AT5G44283	-0.5	0.5	AT5G44283	30878
AT5G44286	-0.5	0.5	AT5G44286	30879
AT5G44290	-0.5	0.5	AT5G44290	30880
AT5G44300	-0.5	0.5	AT5G44300	30881
AT5G44306	-0.5	0.5	AT5G44306	30882
AT5G44310	-0.5	0.5	AT5G44310	30883
AT5G44313	-0.5	0.5	AT5G44313	30884
AT5G44316	-0.5	0.5	AT5G44316	30885
AT5G44320	-0.5	0.5	AT5G44320	30886
AT5G44330	-0.5	0.5	AT5G44330	30887
AT5G44340	-0.5	0.5	AT5G44340	30888
AT5G44345	-0.5	0.5	AT5G44345	30889
AT5G44350	-0.5	0.5	AT5G44350	30890
AT5G44360	-0.5	0.5	AT5G44360	30891
AT5G44370	-0.5	0.5	AT5G44370	30892
AT5G44375	-0.5	0.5	AT5G44375	30893
AT5G44380	-0.5	0.5	AT5G44380	30894
AT5G44390	-0.5	0.5	AT5G44390	30895
AT5G44400	-0.5	0.5	AT5G44400	30896
AT5G44410	-0.5	0.5	AT5G44410	30897
AT5G44415	-0.5	0.5	AT5G44415	30898
AT5G44416	-0.5	0.5	AT5G44416	30899
AT5G44417	-0.5	0.5	AT5G44417	30900
AT5G44418	-0.5	0.5	AT5G44418	30901
AT5G44420	-0.5	0.5	AT5G44420	30902
AT5G44430	-0.5	0.5	AT5G44430	30903
AT5G44440	-0.5	0.5	AT5G44440	30904
AT5G44450	-0.5	0.5	AT5G44450	30905
AT5G44460	-0.5	0.5	AT5G44460	30906
AT5G44470	-0.5	0.5	AT5G44470	30907
AT5G44480	-0.5	0.5	AT5G44480	30908
AT5G44490	-0.5	0.5	AT5G44490	30909
AT5G44495	-0.5	0.5	AT5G44495	30910
AT5G44500	-0.5	0.5	AT5G44500	30911
AT5G44510	-0.5	0.5	AT5G44510	30912
AT5G44520	-0.5	0.5	AT5G44520	30913
AT5G44530	-0.5	0.5	AT5G44530	30914
AT5G44540	-0.5	0.5	AT5G44540	30915
AT5G44550	-0.5	0.5	AT5G44550	30916
AT5G44555	-0.5	0.5	AT5G44555	30917
AT5G44560	-0.5	0.5	AT5G44560	30918
AT5G44562	-0.5	0.5	AT5G44562	30919
AT5G44563	-0.5	0.5	AT5G44563	30920
AT5G44565	-0.5	0.5	AT5G44565	30921
AT5G44567	-0.5	0.5	AT5G44567	30922
AT5G44568	-0.5	0.5	AT5G44568	30923
AT5G44569	-0.5	0.5	AT5G44569	30924
AT5G44566	-0.5	0.5	AT5G44566	30925
AT5G44570	-0.5	0.5	AT5G44570	30926
AT5G44572	-0.5	0.5	AT5G44572	30927
AT5G44574	-0.5	0.5	AT5G44574	30928
AT5G44575	-0.5	0.5	AT5G44575	30929
AT5G44578	-0.5	0.5	AT5G44578	30930
AT5G44580	-0.5	0.5	AT5G44580	30931
AT5G44582	-0.5	0.5	AT5G44582	30932
AT5G44585	-0.5	0.5	AT5G44585	30933
AT5G44590	-0.5	0.5	AT5G44590	30934
AT5G44600	-0.5	0.5	AT5G44600	30935
AT5G44610	-0.5	0.5	AT5G44610	30936
AT5G44620	-0.5	0.5	AT5G44620	30937
AT5G44630	-0.5	0.5	AT5G44630	30938
AT5G44635	-0.5	0.5	AT5G44635	30939
AT5G44640	-0.5	0.5	AT5G44640	30940
AT5G44650	-0.5	0.5	AT5G44650	30941
AT5G44660	-0.5	0.5	AT5G44660	30942
AT5G44670	-0.5	0.5	AT5G44670	30943
AT5G44680	-0.5	0.5	AT5G44680	30944
AT5G44690	-0.5	0.5	AT5G44690	30945
AT5G44700	-0.5	0.5	AT5G44700	30946
AT5G44705	-0.5	0.5	AT5G44705	30947
AT5G44710	-0.5	0.5	AT5G44710	30948
AT5G44720	-0.5	0.5	AT5G44720	30949
AT5G44730	-0.5	0.5	AT5G44730	30950
AT5G44740	-0.5	0.5	AT5G44740	30951
AT5G44750	-0.5	0.5	AT5G44750	30952
AT5G44760	-0.5	0.5	AT5G44760	30953
AT5G44770	-0.5	0.5	AT5G44770	30954
AT5G44780	-0.5	0.5	AT5G44780	30955
AT5G44785	-0.5	0.5	AT5G44785	30956
AT5G44790	-0.5	0.5	AT5G44790	30957
AT5G44800	-0.5	0.5	AT5G44800	30958
AT5G44820	-0.5	0.5	AT5G44820	30959
AT5G44830	-0.5	0.5	AT5G44830	30960
AT5G44840	-0.5	0.5	AT5G44840	30961
AT5G44850	-0.5	0.5	AT5G44850	30962
AT5G44860	-0.5	0.5	AT5G44860	30963
AT5G44870	-0.5	0.5	AT5G44870	30964
AT5G44875	-0.5	0.5	AT5G44875	30965
AT5G44880	-0.5	0.5	AT5G44880	30966
AT5G44890	-0.5	0.5	AT5G44890	30967
AT5G44900	-0.5	0.5	AT5G44900	30968
AT5G44910	-0.5	0.5	AT5G44910	30969
AT5G44920	-0.5	0.5	AT5G44920	30970
AT5G44930	-0.5	0.5	AT5G44930	30971
AT5G44925	-0.5	0.5	AT5G44925	30972
AT5G44940	-0.5	0.5	AT5G44940	30973
AT5G44950	-0.5	0.5	AT5G44950	30974
AT5G44960	-0.5	0.5	AT5G44960	30975
AT5G44970	-0.5	0.5	AT5G44970	30976
AT5G44973	-0.5	0.5	AT5G44973	30977
AT5G44980	-0.5	0.5	AT5G44980	30978
AT5G44990	-0.5	0.5	AT5G44990	30979
AT5G45000	-0.5	0.5	AT5G45000	30980
AT5G45010	-0.5	0.5	AT5G45010	30981
AT5G45020	-0.5	0.5	AT5G45020	30982
AT5G45030	-0.5	0.5	AT5G45030	30983
AT5G45040	-0.5	0.5	AT5G45040	30984
AT5G45050	-0.5	0.5	AT5G45050	30985
AT5G45060	-0.5	0.5	AT5G45060	30986
AT5G45070	-0.5	0.5	AT5G45070	30987
AT5G45080	-0.5	0.5	AT5G45080	30988
AT5G45082	-0.5	0.5	AT5G45082	30989
AT5G45085	-0.5	0.5	AT5G45085	30990
AT5G45090	-0.5	0.5	AT5G45090	30991
AT5G45095	-0.5	0.5	AT5G45095	30992
AT5G45100	-0.5	0.5	AT5G45100	30993
AT5G45105	-0.5	0.5	AT5G45105	30994
AT5G45110	-0.5	0.5	AT5G45110	30995
AT5G45113	-0.5	0.5	AT5G45113	30996
AT5G45116	-0.5	0.5	AT5G45116	30997
AT5G45115	-0.5	0.5	AT5G45115	30998
AT5G45120	-0.5	0.5	AT5G45120	30999
AT5G45130	-0.5	0.5	AT5G45130	31000
AT5G45140	-0.5	0.5	AT5G45140	31001
AT5G45150	-0.5	0.5	AT5G45150	31002
AT5G45160	-0.5	0.5	AT5G45160	31003
AT5G45170	-0.5	0.5	AT5G45170	31004
AT5G45180	-0.5	0.5	AT5G45180	31005
AT5G45190	-0.5	0.5	AT5G45190	31006
AT5G45200	-0.5	0.5	AT5G45200	31007
AT5G45210	-0.5	0.5	AT5G45210	31008
AT5G45220	-0.5	0.5	AT5G45220	31009
AT5G45230	-0.5	0.5	AT5G45230	31010
AT5G45240	-0.5	0.5	AT5G45240	31011
AT5G45250	-0.5	0.5	AT5G45250	31012
AT5G45260	-0.5	0.5	AT5G45260	31013
AT5G45275	-0.5	0.5	AT5G45275	31014
AT5G45276	-0.5	0.5	AT5G45276	31015
AT5G45277	-0.5	0.5	AT5G45277	31016
AT5G45280	-0.5	0.5	AT5G45280	31017
AT5G45290	-0.5	0.5	AT5G45290	31018
AT5G45300	-0.5	0.5	AT5G45300	31019
AT5G45307	-0.5	0.5	AT5G45307	31020
AT5G45310	-0.5	0.5	AT5G45310	31021
AT5G45320	-0.5	0.5	AT5G45320	31022
AT5G45330	-0.5	0.5	AT5G45330	31023
AT5G45340	-0.5	0.5	AT5G45340	31024
AT5G45350	-0.5	0.5	AT5G45350	31025
AT5G45360	-0.5	0.5	AT5G45360	31026
AT5G45370	-0.5	0.5	AT5G45370	31027
AT5G45380	-0.5	0.5	AT5G45380	31028
AT5G45390	-0.5	0.5	AT5G45390	31029
AT5G45400	-0.5	0.5	AT5G45400	31030
AT5G45410	-0.5	0.5	AT5G45410	31031
AT5G45420	-0.5	0.5	AT5G45420	31032
AT5G45430	-0.5	0.5	AT5G45430	31033
AT5G45440	-0.5	0.5	AT5G45440	31034
AT5G45450	-0.5	0.5	AT5G45450	31035
AT5G45455	-0.5	0.5	AT5G45455	31036
AT5G45460	-0.5	0.5	AT5G45460	31037
AT5G45469	-0.5	0.5	AT5G45469	31038
AT5G45470	-0.5	0.5	AT5G45470	31039
AT5G45472	-0.5	0.5	AT5G45472	31040
AT5G45475	-0.5	0.5	AT5G45475	31041
AT5G45480	-0.5	0.5	AT5G45480	31042
AT5G45490	-0.5	0.5	AT5G45490	31043
AT5G45500	-0.5	0.5	AT5G45500	31044
AT5G45510	-0.5	0.5	AT5G45510	31045
AT5G45520	-0.5	0.5	AT5G45520	31046
AT5G45530	-0.5	0.5	AT5G45530	31047
AT5G45540	-0.5	0.5	AT5G45540	31048
AT5G45550	-0.5	0.5	AT5G45550	31049
AT5G45560	-0.5	0.5	AT5G45560	31050
AT5G45570	-0.5	0.5	AT5G45570	31051
AT5G45573	-0.5	0.5	AT5G45573	31052
AT5G45576	-0.5	0.5	AT5G45576	31053
AT5G45580	-0.5	0.5	AT5G45580	31054
AT5G45590	-0.5	0.5	AT5G45590	31055
AT5G45595	-0.5	0.5	AT5G45595	31056
AT5G45600	-0.5	0.5	AT5G45600	31057
AT5G45605	-0.5	0.5	AT5G45605	31058
AT5G45610	-0.5	0.5	AT5G45610	31059
AT5G45620	-0.5	0.5	AT5G45620	31060
AT5G45630	-0.5	0.5	AT5G45630	31061
AT5G45640	-0.5	0.5	AT5G45640	31062
AT5G45650	-0.5	0.5	AT5G45650	31063
AT5G45660	-0.5	0.5	AT5G45660	31064
AT5G45670	-0.5	0.5	AT5G45670	31065
AT5G45680	-0.5	0.5	AT5G45680	31066
AT5G45690	-0.5	0.5	AT5G45690	31067
AT5G45700	-0.5	0.5	AT5G45700	31068
AT5G45710	-0.5	0.5	AT5G45710	31069
AT5G45720	-0.5	0.5	AT5G45720	31070
AT5G45715	-0.5	0.5	AT5G45715	31071
AT5G45730	-0.5	0.5	AT5G45730	31072
AT5G45740	-0.5	0.5	AT5G45740	31073
AT5G45745	-0.5	0.5	AT5G45745	31074
AT5G45750	-0.5	0.5	AT5G45750	31075
AT5G45760	-0.5	0.5	AT5G45760	31076
AT5G45770	-0.5	0.5	AT5G45770	31077
AT5G45775	-0.5	0.5	AT5G45775	31078
AT5G45780	-0.5	0.5	AT5G45780	31079
AT5G45790	-0.5	0.5	AT5G45790	31080
AT5G45800	-0.5	0.5	AT5G45800	31081
AT5G45810	-0.5	0.5	AT5G45810	31082
AT5G45820	-0.5	0.5	AT5G45820	31083
AT5G45830	-0.5	0.5	AT5G45830	31084
AT5G45840	-0.5	0.5	AT5G45840	31085
AT5G45850	-0.5	0.5	AT5G45850	31086
AT5G45860	-0.5	0.5	AT5G45860	31087
AT5G45870	-0.5	0.5	AT5G45870	31088
AT5G45875	-0.5	0.5	AT5G45875	31089
AT5G45880	-0.5	0.5	AT5G45880	31090
AT5G45890	-0.5	0.5	AT5G45890	31091
AT5G45900	-0.5	0.5	AT5G45900	31092
AT5G45905	-0.5	0.5	AT5G45905	31093
AT5G45910	-0.5	0.5	AT5G45910	31094
AT5G45920	-0.5	0.5	AT5G45920	31095
AT5G45930	-0.5	0.5	AT5G45930	31096
AT5G45940	-0.5	0.5	AT5G45940	31097
AT5G45950	-0.5	0.5	AT5G45950	31098
AT5G45960	-0.5	0.5	AT5G45960	31099
AT5G45970	-0.5	0.5	AT5G45970	31100
AT5G45980	-0.5	0.5	AT5G45980	31101
AT5G45990	-0.5	0.5	AT5G45990	31102
AT5G46000	-0.5	0.5	AT5G46000	31103
AT5G46010	-0.5	0.5	AT5G46010	31104
AT5G46020	-0.5	0.5	AT5G46020	31105
AT5G46025	-0.5	0.5	AT5G46025	31106
AT5G46030	-0.5	0.5	AT5G46030	31107
AT5G46040	-0.5	0.5	AT5G46040	31108
AT5G46050	-0.5	0.5	AT5G46050	31109
AT5G46060	-0.5	0.5	AT5G46060	31110
AT5G46070	-0.5	0.5	AT5G46070	31111
AT5G46080	-0.5	0.5	AT5G46080	31112
AT5G46085	-0.5	0.5	AT5G46085	31113
AT5G46090	-0.5	0.5	AT5G46090	31114
AT5G46100	-0.5	0.5	AT5G46100	31115
AT5G46110	-0.5	0.5	AT5G46110	31116
AT5G46105	-0.5	0.5	AT5G46105	31117
AT5G46115	-0.5	0.5	AT5G46115	31118
AT5G46120	-0.5	0.5	AT5G46120	31119
AT5G46130	-0.5	0.5	AT5G46130	31120
AT5G46140	-0.5	0.5	AT5G46140	31121
AT5G46150	-0.5	0.5	AT5G46150	31122
AT5G46160	-0.5	0.5	AT5G46160	31123
AT5G46170	-0.5	0.5	AT5G46170	31124
AT5G46180	-0.5	0.5	AT5G46180	31125
AT5G46190	-0.5	0.5	AT5G46190	31126
AT5G46195	-0.5	0.5	AT5G46195	31127
AT5G46200	-0.5	0.5	AT5G46200	31128
AT5G46210	-0.5	0.5	AT5G46210	31129
AT5G46220	-0.5	0.5	AT5G46220	31130
AT5G46230	-0.5	0.5	AT5G46230	31131
AT5G46240	-0.5	0.5	AT5G46240	31132
AT5G46250	-0.5	0.5	AT5G46250	31133
AT5G46260	-0.5	0.5	AT5G46260	31134
AT5G46270	-0.5	0.5	AT5G46270	31135
AT5G46280	-0.5	0.5	AT5G46280	31136
AT5G46290	-0.5	0.5	AT5G46290	31137
AT5G46295	-0.5	0.5	AT5G46295	31138
AT5G46297	-0.5	0.5	AT5G46297	31139
AT5G46300	-0.5	0.5	AT5G46300	31140
AT5G46310	-0.5	0.5	AT5G46310	31141
AT5G46315	-0.5	0.5	AT5G46315	31142
AT5G46320	-0.5	0.5	AT5G46320	31143
AT5G46325	-0.5	0.5	AT5G46325	31144
AT5G46330	-0.5	0.5	AT5G46330	31145
AT5G46340	-0.5	0.5	AT5G46340	31146
AT5G46350	-0.5	0.5	AT5G46350	31147
AT5G46360	-0.5	0.5	AT5G46360	31148
AT5G46370	-0.5	0.5	AT5G46370	31149
AT5G46380	-0.5	0.5	AT5G46380	31150
AT5G46390	-0.5	0.5	AT5G46390	31151
AT5G46395	-0.5	0.5	AT5G46395	31152
AT5G46400	-0.5	0.5	AT5G46400	31153
AT5G46410	-0.5	0.5	AT5G46410	31154
AT5G46420	-0.5	0.5	AT5G46420	31155
AT5G46430	-0.5	0.5	AT5G46430	31156
AT5G46440	-0.5	0.5	AT5G46440	31157
AT5G46450	-0.5	0.5	AT5G46450	31158
AT5G46460	-0.5	0.5	AT5G46460	31159
AT5G46470	-0.5	0.5	AT5G46470	31160
AT5G46490	-0.5	0.5	AT5G46490	31161
AT5G46500	-0.5	0.5	AT5G46500	31162
AT5G46510	-0.5	0.5	AT5G46510	31163
AT5G46520	-0.5	0.5	AT5G46520	31164
AT5G46530	-0.5	0.5	AT5G46530	31165
AT5G46540	-0.5	0.5	AT5G46540	31166
AT5G46550	-0.5	0.5	AT5G46550	31167
AT5G46560	-0.5	0.5	AT5G46560	31168
AT5G46570	-0.5	0.5	AT5G46570	31169
AT5G46580	-0.5	0.5	AT5G46580	31170
AT5G46590	-0.5	0.5	AT5G46590	31171
AT5G46595	-0.5	0.5	AT5G46595	31172
AT5G46600	-0.5	0.5	AT5G46600	31173
AT5G46610	-0.5	0.5	AT5G46610	31174
AT5G46620	-0.5	0.5	AT5G46620	31175
AT5G46630	-0.5	0.5	AT5G46630	31176
AT5G46640	-0.5	0.5	AT5G46640	31177
AT5G46645	-0.5	0.5	AT5G46645	31178
AT5G46650	-0.5	0.5	AT5G46650	31179
AT5G46660	-0.5	0.5	AT5G46660	31180
AT5G46665	-0.5	0.5	AT5G46665	31181
AT5G46670	-0.5	0.5	AT5G46670	31182
AT5G46680	-0.5	0.5	AT5G46680	31183
AT5G46690	-0.5	0.5	AT5G46690	31184
AT5G46700	-0.5	0.5	AT5G46700	31185
AT5G46710	-0.5	0.5	AT5G46710	31186
AT5G46720	-0.5	0.5	AT5G46720	31187
AT5G46730	-0.5	0.5	AT5G46730	31188
AT5G46740	-0.5	0.5	AT5G46740	31189
AT5G46750	-0.5	0.5	AT5G46750	31190
AT5G46760	-0.5	0.5	AT5G46760	31191
AT5G46770	-0.5	0.5	AT5G46770	31192
AT5G46780	-0.5	0.5	AT5G46780	31193
AT5G46790	-0.5	0.5	AT5G46790	31194
AT5G46795	-0.5	0.5	AT5G46795	31195
AT5G46800	-0.5	0.5	AT5G46800	31196
AT5G46810	-0.5	0.5	AT5G46810	31197
AT5G46820	-0.5	0.5	AT5G46820	31198
AT5G46825	-0.5	0.5	AT5G46825	31199
AT5G46830	-0.5	0.5	AT5G46830	31200
AT5G46840	-0.5	0.5	AT5G46840	31201
AT5G46845	-0.5	0.5	AT5G46845	31202
AT5G46850	-0.5	0.5	AT5G46850	31203
AT5G46860	-0.5	0.5	AT5G46860	31204
AT5G46870	-0.5	0.5	AT5G46870	31205
AT5G46871	-0.5	0.5	AT5G46871	31206
AT5G46873	-0.5	0.5	AT5G46873	31207
AT5G46874	-0.5	0.5	AT5G46874	31208
AT5G46875	-0.5	0.5	AT5G46875	31209
AT5G46877	-0.5	0.5	AT5G46877	31210
AT5G46880	-0.5	0.5	AT5G46880	31211
AT5G46890	-0.5	0.5	AT5G46890	31212
AT5G46900	-0.5	0.5	AT5G46900	31213
AT5G46910	-0.5	0.5	AT5G46910	31214
AT5G46915	-0.5	0.5	AT5G46915	31215
AT5G46920	-0.5	0.5	AT5G46920	31216
AT5G46930	-0.5	0.5	AT5G46930	31217
AT5G46940	-0.5	0.5	AT5G46940	31218
AT5G46950	-0.5	0.5	AT5G46950	31219
AT5G46960	-0.5	0.5	AT5G46960	31220
AT5G46970	-0.5	0.5	AT5G46970	31221
AT5G46980	-0.5	0.5	AT5G46980	31222
AT5G46990	-0.5	0.5	AT5G46990	31223
AT5G47000	-0.5	0.5	AT5G47000	31224
AT5G47010	-0.5	0.5	AT5G47010	31225
AT5G47020	-0.5	0.5	AT5G47020	31226
AT5G47030	-0.5	0.5	AT5G47030	31227
AT5G47040	-0.5	0.5	AT5G47040	31228
AT5G47050	-0.5	0.5	AT5G47050	31229
AT5G47060	-0.5	0.5	AT5G47060	31230
AT5G47070	-0.5	0.5	AT5G47070	31231
AT5G47075	-0.5	0.5	AT5G47075	31232
AT5G47077	-0.5	0.5	AT5G47077	31233
AT5G47080	-0.5	0.5	AT5G47080	31234
AT5G47090	-0.5	0.5	AT5G47090	31235
AT5G47100	-0.5	0.5	AT5G47100	31236
AT5G47110	-0.5	0.5	AT5G47110	31237
AT5G47120	-0.5	0.5	AT5G47120	31238
AT5G47130	-0.5	0.5	AT5G47130	31239
AT5G47140	-0.5	0.5	AT5G47140	31240
AT5G47150	-0.5	0.5	AT5G47150	31241
AT5G47160	-0.5	0.5	AT5G47160	31242
AT5G47170	-0.5	0.5	AT5G47170	31243
AT5G47175	-0.5	0.5	AT5G47175	31244
AT5G47180	-0.5	0.5	AT5G47180	31245
AT5G47190	-0.5	0.5	AT5G47190	31246
AT5G47200	-0.5	0.5	AT5G47200	31247
AT5G47210	-0.5	0.5	AT5G47210	31248
AT5G47220	-0.5	0.5	AT5G47220	31249
AT5G47225	-0.5	0.5	AT5G47225	31250
AT5G47229	-0.5	0.5	AT5G47229	31251
AT5G47230	-0.5	0.5	AT5G47230	31252
AT5G47240	-0.5	0.5	AT5G47240	31253
AT5G47250	-0.5	0.5	AT5G47250	31254
AT5G47260	-0.5	0.5	AT5G47260	31255
AT5G47280	-0.5	0.5	AT5G47280	31256
AT5G47290	-0.5	0.5	AT5G47290	31257
AT5G47300	-0.5	0.5	AT5G47300	31258
AT5G47310	-0.5	0.5	AT5G47310	31259
AT5G47320	-0.5	0.5	AT5G47320	31260
AT5G47330	-0.5	0.5	AT5G47330	31261
AT5G47340	-0.5	0.5	AT5G47340	31262
AT5G47350	-0.5	0.5	AT5G47350	31263
AT5G47360	-0.5	0.5	AT5G47360	31264
AT5G47370	-0.5	0.5	AT5G47370	31265
AT5G47380	-0.5	0.5	AT5G47380	31266
AT5G47390	-0.5	0.5	AT5G47390	31267
AT5G47400	-0.5	0.5	AT5G47400	31268
AT5G47420	-0.5	0.5	AT5G47420	31269
AT5G47430	-0.5	0.5	AT5G47430	31270
AT5G47435	-0.5	0.5	AT5G47435	31271
AT5G47440	-0.5	0.5	AT5G47440	31272
AT5G47445	-0.5	0.5	AT5G47445	31273
AT5G47450	-0.5	0.5	AT5G47450	31274
AT5G47455	-0.5	0.5	AT5G47455	31275
AT5G47460	-0.5	0.5	AT5G47460	31276
AT5G47470	-0.5	0.5	AT5G47470	31277
AT5G47480	-0.5	0.5	AT5G47480	31278
AT5G47490	-0.5	0.5	AT5G47490	31279
AT5G47500	-0.5	0.5	AT5G47500	31280
AT5G47510	-0.5	0.5	AT5G47510	31281
AT5G47520	-0.5	0.5	AT5G47520	31282
AT5G47530	-0.5	0.5	AT5G47530	31283
AT5G47540	-0.5	0.5	AT5G47540	31284
AT5G47550	-0.5	0.5	AT5G47550	31285
AT5G47560	-0.5	0.5	AT5G47560	31286
AT5G47570	-0.5	0.5	AT5G47570	31287
AT5G47580	-0.5	0.5	AT5G47580	31288
AT5G47590	-0.5	0.5	AT5G47590	31289
AT5G47600	-0.5	0.5	AT5G47600	31290
AT5G47610	-0.5	0.5	AT5G47610	31291
AT5G47620	-0.5	0.5	AT5G47620	31292
AT5G47630	-0.5	0.5	AT5G47630	31293
AT5G47635	-0.5	0.5	AT5G47635	31294
AT5G47640	-0.5	0.5	AT5G47640	31295
AT5G47650	-0.5	0.5	AT5G47650	31296
AT5G47660	-0.5	0.5	AT5G47660	31297
AT5G47670	-0.5	0.5	AT5G47670	31298
AT5G47680	-0.5	0.5	AT5G47680	31299
AT5G47690	-0.5	0.5	AT5G47690	31300
AT5G47700	-0.5	0.5	AT5G47700	31301
AT5G47710	-0.5	0.5	AT5G47710	31302
AT5G47720	-0.5	0.5	AT5G47720	31303
AT5G47730	-0.5	0.5	AT5G47730	31304
AT5G47740	-0.5	0.5	AT5G47740	31305
AT5G47750	-0.5	0.5	AT5G47750	31306
AT5G47760	-0.5	0.5	AT5G47760	31307
AT5G47770	-0.5	0.5	AT5G47770	31308
AT5G47780	-0.5	0.5	AT5G47780	31309
AT5G47790	-0.5	0.5	AT5G47790	31310
AT5G47800	-0.5	0.5	AT5G47800	31311
AT5G47810	-0.5	0.5	AT5G47810	31312
AT5G47815	-0.5	0.5	AT5G47815	31313
AT5G47818	-0.5	0.5	AT5G47818	31314
AT5G47820	-0.5	0.5	AT5G47820	31315
AT5G47830	-0.5	0.5	AT5G47830	31316
AT5G47840	-0.5	0.5	AT5G47840	31317
AT5G47850	-0.5	0.5	AT5G47850	31318
AT5G47860	-0.5	0.5	AT5G47860	31319
AT5G47870	-0.5	0.5	AT5G47870	31320
AT5G47880	-0.5	0.5	AT5G47880	31321
AT5G47890	-0.5	0.5	AT5G47890	31322
AT5G47900	-0.5	0.5	AT5G47900	31323
AT5G47910	-0.5	0.5	AT5G47910	31324
AT5G47920	-0.5	0.5	AT5G47920	31325
AT5G47930	-0.5	0.5	AT5G47930	31326
AT5G47940	-0.5	0.5	AT5G47940	31327
AT5G47950	-0.5	0.5	AT5G47950	31328
AT5G47960	-0.5	0.5	AT5G47960	31329
AT5G47970	-0.5	0.5	AT5G47970	31330
AT5G47980	-0.5	0.5	AT5G47980	31331
AT5G47990	-0.5	0.5	AT5G47990	31332
AT5G48000	-0.5	0.5	AT5G48000	31333
AT5G48010	-0.5	0.5	AT5G48010	31334
AT5G48020	-0.5	0.5	AT5G48020	31335
AT5G48030	-0.5	0.5	AT5G48030	31336
AT5G48040	-0.5	0.5	AT5G48040	31337
AT5G48050	-0.5	0.5	AT5G48050	31338
AT5G48060	-0.5	0.5	AT5G48060	31339
AT5G48070	-0.5	0.5	AT5G48070	31340
AT5G48090	-0.5	0.5	AT5G48090	31341
AT5G48100	-0.5	0.5	AT5G48100	31342
AT5G48110	-0.5	0.5	AT5G48110	31343
AT5G48120	-0.5	0.5	AT5G48120	31344
AT5G48130	-0.5	0.5	AT5G48130	31345
AT5G48140	-0.5	0.5	AT5G48140	31346
AT5G48150	-0.5	0.5	AT5G48150	31347
AT5G48160	-0.5	0.5	AT5G48160	31348
AT5G48170	-0.5	0.5	AT5G48170	31349
AT5G48175	-0.5	0.5	AT5G48175	31350
AT5G48180	-0.5	0.5	AT5G48180	31351
AT5G48190	-0.5	0.5	AT5G48190	31352
AT5G48200	-0.5	0.5	AT5G48200	31353
AT5G48205	-0.5	0.5	AT5G48205	31354
AT5G48210	-0.5	0.5	AT5G48210	31355
AT5G48220	-0.5	0.5	AT5G48220	31356
